order_id,supplier_id,order_date,delivery_date,planned_date,amount_rub,quantity,status
O001,S001,2024-01-05,2024-01-15,2024-01-14,85000,10,Доставлен
O002,S002,2024-01-07,2024-01-25,2024-01-20,120000,5,Задержан
O003,S003,2024-01-10,2024-01-18,2024-01-19,45000,20,Доставлен
O004,S004,2024-01-12,2024-01-22,2024-01-20,32000,15,Задержан
O005,S005,2024-01-15,2024-01-22,2024-01-23,95000,8,Доставлен
O006,S001,2024-01-18,2024-01-28,2024-01-27,76000,12,Задержан
O007,S006,2024-01-20,2024-02-05,2024-01-30,150000,3,Задержан
O008,S003,2024-01-22,2024-01-30,2024-02-01,38000,25,Доставлен
O009,S007,2024-01-25,2024-02-03,2024-02-02,62000,18,Задержан
O010,S002,2024-01-28,2024-02-10,2024-02-05,180000,4,Задержан
O011,S008,2024-02-01,2024-02-10,2024-02-09,28000,30,Доставлен
O012,S005,2024-02-03,2024-02-10,2024-02-12,110000,6,Доставлен
O013,S004,2024-02-05,2024-02-18,2024-02-14,41000,22,Задержан
O014,S001,2024-02-08,2024-02-16,2024-02-15,92000,9,Доставлен
O015,S006,2024-02-10,2024-02-28,2024-02-20,165000,2,Задержан
O016,S007,2024-02-12,2024-02-20,2024-02-21,55000,16,Доставлен
O017,S008,2024-02-15,2024-02-23,2024-02-22,33000,28,Доставлен
O018,S003,2024-02-18,2024-02-25,2024-02-27,42000,22,Доставлен
O019,S005,2024-02-20,2024-02-27,2024-02-28,88000,7,Доставлен
O020,S002,2024-02-22,2024-03-08,2024-03-01,195000,5,Задержан
O021,S001,2024-02-25,2024-03-05,2024-03-04,79000,11,Доставлен
O022,S004,2024-02-28,2024-03-12,2024-03-08,36000,19,Задержан
O023,S006,2024-03-02,2024-03-20,2024-03-12,172000,2,Задержан
O024,S007,2024-03-05,2024-03-13,2024-03-14,58000,17,Доставлен
O025,S008,2024-03-08,2024-03-16,2024-03-15,31000,32,Доставлен
O026,S003,2024-03-10,2024-03-18,2024-03-19,47000,24,Доставлен
O027,S005,2024-03-12,2024-03-19,2024-03-20,102000,8,Доставлен
O028,S001,2024-03-15,2024-03-25,2024-03-24,83000,10,Задержан
O029,S002,2024-03-18,2024-04-02,2024-03-28,210000,4,Задержан
O030,S004,2024-03-20,2024-04-01,2024-03-28,39000,21,Задержан
O031,S006,2024-03-22,2024-04-08,2024-04-01,158000,3,Задержан
O032,S007,2024-03-25,2024-04-02,2024-04-03,61000,15,Доставлен
O033,S008,2024-03-28,2024-04-05,2024-04-04,29000,35,Доставлен
O034,S005,2024-04-01,2024-04-08,2024-04-09,97000,7,Доставлен
O035,S003,2024-04-03,2024-04-11,2024-04-12,44000,23,Доставлен
O036,S001,2024-04-05,2024-04-15,2024-04-14,88000,11,Задержан
O037,S002,2024-04-08,2024-04-22,2024-04-16,185000,5,Задержан
O038,S004,2024-04-10,2024-04-22,2024-04-18,43000,20,Задержан
O039,S006,2024-04-12,2024-04-28,2024-04-20,161000,2,Задержан
O040,S007,2024-04-15,2024-04-23,2024-04-24,64000,16,Доставлен
